295530248802541568	#bigwet I love attention given that I never actually got it http://t.co/9ngfBYwR love basic_cognitive_process attention mental_process actually got comprehend catch_on	3	4	3	80	15	1	0
295634808619560960	#bigwet http://t.co/BwY83OzT Let me know this can be a laugh!!! experience experience utterance laughter psychology happiness human reflex behavior emotion demonstration chemical_reaction	3	5	1	63	13	1	0
295531142185103361	http://t.co/ZcG5oAZs LMFAOOOOO SOOO FUCKIN FUNNY  #bigwet	0	0	0	57	9	1	0
295620464091480064	http://t.co/9tGSKht8 Damn! this is funny  #bigwet state damnation concept funny	3	1	0	49	9	1	0
295880330596990976	RT @gardencatlady: Australia floods:Entire towns lie submerged under 4 FEET of sea foam along east coast (Photos) http://t.co/J8RvZAtV v ... country Australia nation Dominion Commonwealth_realm flood Floods_in_Australia geological_phenomenon flood hydrology rain natural_disaster river water phenomenon male_horse stallion horse American_state Alaska U.S._state be lie flood inundate phylum Mollusca taxon superphylum body_of_water sea ocean System foam spume bubble foam east shore coast landform area single_(music) Photo_(song) Ryan_Cabrera	11	2	0	140	23	0	1
295785761616310272	@abcwidebay THANK YOU for this update. Worried sick about elderly relatives #bigwet #bundaberg feeling gratitude thanks thank_you modify update anxiety worry emotion image thought sick aged person relative	5	2	1	94	13	2	1
295716152963899392	RT @NthsideChron: This damage on Rode Rd #bigwet http://t.co/SpDDzyc1 injury damage Unix-Kommando Rmdir command	6	1	0	69	12	1	1
295547676148240385	http://t.co/tm3cA1mp  #bigwet Omg! - this is the reason I personally don't like women faculty reason mental_process terminology capacity personally dress assume adult woman female gender person sex female human	5	3	1	85	16	1	0
296618813317844994	Planning for floods and fires: disasters are not natural anymore http://t.co/XQu73kGx #climate #australia #flooding #wildfire intend plan geological_phenomenon flood hydrology rain natural_disaster river water phenomenon happening fire misfortune disaster event_(philosophy) risk natural any_longer environmental_condition climate geography climate_change temperature country Australia nation Dominion Commonwealth_realm cover flood conflagration wildfire event_(philosophy) fire	11	3	0	125	18	4	0
296742583026216960	BHP donates $1million to QLD flood appeal http://t.co/zWexOBe6 gift donate geological_phenomenon flood hydrology rain natural_disaster river water phenomenon proceedings appeal	4	2	0	62	11	0	1
296022764962336769	Traffic lights out on Bundall Rd and Bermuda. Take care. #bigwet #goldcoast @612brisbane @abcgoldcoast aggregation traffic road light traffic_light law electromagnetic_radiation light actinic_radiation Unix-Kommando Rmdir command work care	10	2	0	102	14	2	1
296472562144276480	2 DAYS LEFT! Make sure your Y Natural Purchase Supports the Queensland Flood Appeal 2013... Here at Y Natural... http://t.co/1CeBQ3Vs unit_of_time day International_System_of_Units place left southwest southeast northwest northeast radius_vector certain cosmos nature Earth natural_science world philosophy biology science acquisition purchase resource backing Australian_state Queensland geological_phenomenon flood hydrology rain natural_disaster river water phenomenon request entreaty cosmos nature Earth natural_science world philosophy biology science	10	3	0	133	23	0	0
295449751720169472	Haha : He published every thing http://t.co/WJ1wI1QU  #bigwet make print	5	1	1	61	10	1	0
295347045798146048	RT @ValeriaCheglov: Definitely not a white shirt day #bigwet white duster Lèine_bhàn garment shirt top clothing unit_of_time day International_System_of_Units	5	0	0	60	9	1	0
295709433688907776	Aptly named Creek St under water in the #Brisbane CBD #bigwet http://t.co/AHeniZRH stream brook liquid water binary_compound material ingredient chemical_compound chemical_substance state_capital Brisbane city_with_millions_of_inhabitants City provincial_capital suburb Brisbane_central_business_district	8	2	0	82	15	2	1
295443124753424385	Bundaberg store owner affected by flooding: Thank God for insurance. Wouldn't be too sure about that. #readthefineprint #bigwet marketing retail trade industry salesperson business businessman owner alter affect fill deluge feeling gratitude spiritual_being God deity god_(male_deity) protection insurance principle risk_management certain	8	6	0	127	19	2	1
296000040231645184	@CDeLollis @dvcarey2 I know!!!  Floods, fire and hot temps! That's Australia. ❤ It here though! know geological_phenomenon flood hydrology rain natural_disaster river water phenomenon combustion fire oxidation hot worker temp employment country Australia nation Dominion Commonwealth_realm	5	3	2	97	15	0	0
296490014618030081	RT @WWF_Australia: Unique image of the QLD flood plumes from @Cmdr_Hadfield on Int. Space Station, our thoughts are with those affected  ... equation Uniqueness_quantification Sign_(linguistics) logic mental_representation image experience set range subset function Australian_state Queensland geological_phenomenon flood hydrology rain natural_disaster river water phenomenon shape plume character_(computing) ANSI_escape_code attribute space concept entity set set_theory satellite space_station spacecraft facility station cognitive_content idea concept mental_process affect	10	2	0	140	21	0	1
295509042414104578	MT @Journo_Ash: #wind_gusts Outside sounds like it is going to shatter my bedroom windows any sec now #bigwet #qld The Reporter NP #brisbane chemical_element meitnerium part exterior wave acoustic_wave Longitudinal_wave Mechanical_wave bust shatter room bedroom framework window architectural_element chess_opening unit_of_time second unit SI_base_unit Australian_state Queensland communicator newsman metal neptunium Period_7_element chemical_element actinide state_capital Brisbane city_with_millions_of_inhabitants City provincial_capital	12	6	1	140	23	4	0
295769244463931392	GREAT POINT #BIGWET #QLDFLOODS #NSWFLOODS MT @TheFireTracker2 @nswfire People took axes into the attic during #katrina  SELF #rescue #qld achiever great component point chemical_element meitnerium group people social_group line axis storey attic usage Atlantic_hurricane Hurricane_Katrina hurricane 2005_Atlantic_hurricane_season person self philosophy Self_rescue_(climbing) recovery rescue Australian_state Queensland	19	2	0	137	19	6	0
297496920211988480	RT @abccapricornia: Light cars are now able to cross Yeppen with escort - delays could be possible #bigwet #qldfloods electromagnetic_radiation light actinic_radiation automobile Light_car terminology motor_vehicle automobile able go_across traverse defender escort terminology rainout_(sports) possible	10	4	0	117	18	2	0
295890183012880384	so sad that young child died due to his parents foolish choices. #lifelessons #bigwet sad young offspring child cohort human suffer die father parent child mother family genitor marriage being biology human law line Individu foolish decision_making choice	7	1	0	85	14	2	0
295690588676816897	Flooding hits eastern Australia: Hundreds of homes are inundated and and several people reported missing as floo... http://t.co/m6pwuiC5 fill deluge impel hit eastern Eastern_states_of_Australia country Australia nation Dominion Commonwealth_realm video_game Hundreds_(video_game) house home abode housing settlement place fill deluge group people social_group inform describe lose	6	5	0	136	21	0	1
295804719882969088	we all in Australia we have had bush fires flooding in all 2 weeks and still going country Australia nation Dominion Commonwealth_realm bush conflagration wildfire event_(philosophy) fire happening fire cover flood period week unit_of_time	4	4	2	82	17	0	1
295469162971680768	#qldfloods this made me laugh out loud. Haha! http://t.co/AUgo0kDc utterance laughter psychology happiness human reflex behavior emotion demonstration chemical_reaction loud	2	2	1	66	12	1	0
295440335532851201	The almighty this really is sexy!  #bigwet http://t.co/auI4OFxH actually sexy	3	1	0	63	11	1	0
295335419187453952	Swollen drain at Nundah #bigwet http://t.co/3YZz6WDl emptying drainage water	5	0	0	52	9	1	0
295416692241231872	@shellys28scoop Nice one for ducks #bigwet anseriform_bird duck Common_name name number	2	0	0	42	6	1	0
295637048377892864	RT@PeterDoherty7: NSW: Take ex tropical cyclone Oswald seriously. He is one angry system #bigwet #NSW #sun7 Australian_state New_South_Wales tropic cyclone hurricane cyclone storm atmosphere cyclone wind Cyclone_Oswald badly angry instrumentality system Australian_state New_South_Wales	7	3	1	107	17	3	1
295244125966581760	RT @lrts8501: #LRTS Demands Progress! http://t.co/a8lO4RGy #bigwet petition demand development progress	7	1	0	66	10	2	0
295310098195173376	With heavy rainfall, basement car parks can be flooded. If you live in a high rise with such a car park, please be aware. #bigwet heavy water rain precipitation weather storey basement Subterranea_(geography) Ground_Floor motor_vehicle automobile lot parking_lot parking tract park leisure_area green_area architectural_structure conservancy fill deluge be live board live_in high clothing High-rise_(fashion) emergence rise such_a motor_vehicle automobile lot parking_lot parking tract park leisure_area green_area architectural_structure conservancy aware	9	5	1	129	25	1	1
295471595688964096	http://t.co/ssF7ACDH  Djokovic vs Murray #qldfloods Haha.  Caught in the act! method_(computer_programming) Caught legal_instrument act law	7	1	0	77	13	1	0
295437437256224769	Level 3 outside smoking area at BNE international now closed. No smoking option past customs/security. #bigwet rank level outside ingest smoke region area physical_quantity definite_integral quantity international alter terminate ingest smoke derivative option right Financial_instrument contract past	10	0	0	110	17	1	0
295693944132624384	RT @camerondickqld: Roofing iron, Logan Road, Holland Park. QPS on scene. #qldfloods #bigwet http://t.co/pS5qUNHZ cover roof metal iron Group_8_element chemical_element Period_4_element number way road highway state_highway constructed_structure European_country Netherlands nation administrative_territorial_entity_of_the_Netherlands Constituent_country district Holland_Park park tract park leisure_area green_area architectural_structure conservancy area scene	11	2	1	113	17	2	1
295544836604456960	RT @TelegraphNews: Severe floods and tornadoes in the Australian state of Queensland have left four people dead and a further two missin ... network RT_(TV_network) television_station autonomous_non-commercial_organization channel geological_phenomenon flood hydrology rain natural_disaster river water phenomenon cyclone tornado natural_disaster country Australia nation Dominion Commonwealth_realm province Australian_state administrative_territorial_entity_of_Australia administrative_division province human_geographic_territorial_entity force Australian_state Queensland Australian_state Queensland leave group people social_group dead	8	2	0	140	22	0	1
295666274279759872	OMG, the Sun! It burns. It buuuuurns! #bigwet star sun G-type_main-sequence_star destroy burn	4	2	2	45	8	1	0
295487894729142272	Wow! - I hate this  #bigwet http://t.co/ULZ6mhOz flutter_(electronics_and_communication) wow_(recording) dislike detest	2	2	1	48	9	1	0
296247097332752384	@TheEllenShow PLEASE HELP THE #Queensland AUSTRALIA RED CROSS in the flood affected families especially in Bundaberg and Gympie!!! #redcross assistance succor war aid economics aid_agency Działania law Australian_state Queensland country Australia nation Dominion Commonwealth_realm spectral_color red primary_color color NGO Red_Cross International_organization organization social_movement structure cross geological_phenomenon flood hydrology rain natural_disaster river water phenomenon alter bear_on social_unit household family Agent_(economics) particularly town Gympie settlement Redcross village civil_parish	8	4	1	140	19	2	1
295845152977723392	orz south east qld is flooding. south east cover flood	1	3	0	31	6	0	1
294648903926681600	RT @QldSES: RT @rrcouncil: If you have your car at the #Rockhampton Airport please move it asap! the car park is likely to flood. #BigWet United_Kingdom AEC_Regent_III_RT United_Kingdom AEC_Regent_III_RT motor_vehicle automobile City Rockhampton Local_government_area aerodrome Rockhampton_Airport Domestic_airport airfield aerodrome location place move_it ASAP motor_vehicle automobile lot parking_lot parking tract park leisure_area green_area architectural_structure conservancy likely geological_phenomenon flood hydrology rain natural_disaster river water phenomenon	11	4	2	137	25	2	1
295664550433411072	So much damage happening all over the place from flood and wind, and I'm like There's not much to report here!. #highground #bigwet so_much change damage come_about point place entity geological_phenomenon flood hydrology rain natural_disaster river water phenomenon weather wind atmosphere Earth climate nature motion flow rapper inform cover	7	4	1	131	25	2	1
295608342578094080	you realize this methods ?  #bigwet http://t.co/zpUdQ2vZ know realize know-how method textbook	2	2	1	56	9	1	0
295672016307097601	@James_Yammouni Awwe I wish i could go but atm im in qld about to drown in flood waters! NO FUCKING JOKE IM ACTUALLY ON MY ROOF ATM! organization The_Janoskians want wish Australian_state Queensland cover drown geological_phenomenon flood hydrology rain natural_disaster river water phenomenon liquid water binary_compound material ingredient chemical_compound chemical_substance sexual_intercourse fuck word recreation joke album Actually Pet_Shop_Boys protection roof building architecture Structure house perceptible_object cover_version pressure_unit atmosphere unit_of_pressure pressure	10	5	3	132	27	0	1
295516990641164289	#bigwet Wow, Did you see that? FINE.! http://t.co/dK5jcNQq polyhedron dodecadodecahedron Uniform_polyhedron Uniform_star_polyhedron perceive see penalty fine money	4	2	1	58	11	1	0
295821559996768256	If I was the type of woman described on DAAS Kapital, i'd be so popular right now. #DAASKapital #bigwet #buoyant kind type adult woman female gender person sex female human expound depict Web_service Data_as_a_service television_program DAAS_Kapital Television_comedy book Das_Kapital work critical_appraisal popular right right_now buoyant	7	5	2	112	21	3	0
295548837962055681	#bigwet http://t.co/H4WNfQ1Z This made me cry a little because it's sadly true.. want cry sadly true	2	3	2	80	16	1	0
295530152367112192	#bigwet http://t.co/UzjZ4WfM Can you believe this? accept believe	3	2	1	50	9	1	0
297869231809261568	RT @abcsouthqld: Latest flood warning from the BOM for the Condamine http://t.co/xqpC3tze #bigwet word latest geological_phenomenon flood hydrology rain natural_disaster river water phenomenon hydrology Flood_warning inform warn	7	2	0	97	16	1	1
296108551070416897	Rescuers battle Australia floods http://t.co/bUsvBzrS benefactor rescuer basic_training laborer employment Volunteering combat battle action conflict event_(philosophy) country Australia nation Dominion Commonwealth_realm flood Floods_in_Australia geological_phenomenon flood hydrology rain natural_disaster river water phenomenon	5	0	0	53	8	0	1
295798990463713280	Evacuation centre in #Warwick Christian College Slade Campus Horseman St. filling with stranded travelers #bigwet #qldfloods @abcsouthqld removal emptying innovation Research_and_development scientist marketing company science economics technology administration religious_person Christian person faith Christian_college educational_institution college field campus university education landmass infrastructure Earth rider horseman equestrian_portrait artistic_theme statue alter fill land strand person traveler mascot horse	13	2	0	137	17	3	1
295123149656297472	RT @shelleylloydabc: Queensland's rainfall outlook in one animated map http://t.co/9SjKKYDt @abcnews #bigwet Australian_state Queensland water rain precipitation weather belief expectation animated representation map medium document document document document Group_representation	9	1	0	108	16	1	1
296098577019711488	Brisbane River #BelieveAcoustic #BelieveAcoustic #lca2013 #bigwet Haha.  How f'n humorous..! http://t.co/3J0WTqcz state_capital Brisbane city_with_millions_of_inhabitants City provincial_capital river Brisbane_River festival stream river humorous	7	1	0	113	15	4	0
295511563178242048	#bigwet Wont head over to this hyperlink ! http://t.co/JFq4b1fF tradition habit external_body_part head Mereology link hyperlink address	4	2	0	63	11	1	0
295819026628767744	The flood levy was REAL help for QLD. Meanwhile, anti-levy Abbott invited by Campbell to pose for the cameras. http://t.co/d14G3pwJ #auspol geological_phenomenon flood hydrology rain natural_disaster river water phenomenon tax Flood_levy charge levy single_(music) Real_(James_Wesley_song) support aid Australian_state Queensland arouse ask_for comprise pose photographic_equipment camera device optical_device	11	3	0	139	25	1	1
295619398755033088	http://t.co/MbzX3PyF John why don't you? :3 were you aware I love it?  #bigwet vice_crime prostitution practice_of_law dress assume aware copulate have_sex	4	3	4	78	17	1	0
296203128414556160	RT @TheBushVerandah: Just heard a farmer had to shoot approx 100 sows at mundubbera ... In preference to them drowning. #bigwet perceive hear creator farmer employment profession agriculturist kill pip place sow liking preference kill drown	8	4	1	127	20	1	1
296770919752413187	RT @CaitlynGribbin: These guys are being spotted on the streets of #bundaberg. #bigwet @abcwidebay @abcnews http://t.co/9uHCCppx effigy Guy change spot thoroughfare street architectural_structure state_highway	10	4	0	128	19	2	0
295365488169607168	First fire, then flood... http://t.co/bqK2FKMi What next? #bigwet chamber furnace home_appliance mechanical_device combustion fire oxidation geological_phenomenon flood hydrology rain natural_disaster river water phenomenon	6	0	0	65	11	1	0
295631520306188288	#bigwet http://t.co/aTTkHLtn I wonder if this is true ponder wonder true	3	2	1	53	11	1	0
295575203373785089	With regard to many odd ass reason I love the smell of ?? http://t.co/Ihs7jpGj  #bigwet greeting compliments odd fool ass faculty reason mental_process terminology capacity copulate have_sex modality olfaction exteroception perception sense	7	1	1	87	17	1	0
295750474957733888	@7newsbrisbane Alex headlands 11am today #bigwet http://t.co/VLCvd2zQ present today	4	3	0	69	10	1	1
295423617016160256	ahahah my partner and i cant breathing!!!!  #bigwet http://t.co/MLgDbTP0 associate partner breathe	3	3	1	72	12	1	0
295492823061520384	hahaha i know. i laughed so hard when i read about it. http://t.co/SyvpQFLh  #qldfloods know express_emotion laugh hard construe read	2	3	4	87	17	1	0
295860281815478274	non australians: i wish we had an aussie summer! Australia: drought, floods, fire, cyclones, heatwaves....tornadoes country Australia nation Dominion Commonwealth_realm desire want economics Aussie season summer year calendar meteorology science country Australia nation Dominion Commonwealth_realm dryness drought period geological_phenomenon flood hydrology rain natural_disaster river water phenomenon happening fire atmosphere cyclone wind cyclone tornado natural_disaster	8	4	2	115	16	0	0
296102037324722178	ahahah we cant inhale!!!!  Brisbane River #BelieveAcoustic Gold Coast #bigwet smoke inhale state_capital Brisbane city_with_millions_of_inhabitants City provincial_capital river Brisbane_River festival stream river noble_metal gold metal chemical_element Group_11_element Period_6_element shore coast landform area	9	2	1	77	10	2	0
296456955139076096	RT @CitySouthNews: The clean up's on at Tarragindi #bigwet http://t.co/SO92eNkm clean	5	1	0	79	14	1	1
295558895928225792	http://t.co/XW0g4UBR  #bigwet why do you'll still create my heart speed up? parsing LL_parser create suspicion heart move speed deepen accelerate	2	5	1	75	15	1	0
295717545464446976	#QLDFloods Wtf!!! -- We love this kind of http://t.co/25MeZgD5 sexual_intercourse fuck word copulate have_sex category kind	4	1	1	62	11	1	0
295050860843651072	RT @mackiemarsellos: Trampoline stuck in the top of power pole. Unbelievable #Bargara #bigwet http://t.co/cCV6LYbD product RT_(energy) exerciser trampoline circus_skills peripheral fix stick quality power concept post telegraph_post Equipment_of_the_United_States_Coast_Guard public_utility Pole_(complex_analysis) rod pole	11	1	0	114	17	2	1
295548082999930882	http://t.co/vaAAWv0Q  #bigwet Hehe! Therefore funny! Hehe funny	1	1	0	52	8	1	0
295867416347549696	Flood lyfe #dosummer #floods #bigwet @maddie_d @alicem26 @kilkenny_d http://t.co/cecze9uc geological_phenomenon flood hydrology rain natural_disaster river water phenomenon geological_phenomenon flood hydrology rain natural_disaster river water phenomenon	9	1	0	89	12	3	0
295456445854543872	http://t.co/LtgimLLM Gotta see this - produced my day!  #qldfloods #ImSoSickOf metal tantalum chemical_element perceive see create produce unit_of_time day International_System_of_Units	3	3	1	78	12	2	0
296185784984285184	RT @Cmdr_Hadfield: Hello Australia! Last night I I stayed up late to take a few photos of the flooding in the Northeast, which I'll be p ... country Australia nation Dominion Commonwealth_realm period night be remain late single_(music) Photo_(song) Ryan_Cabrera fill deluge north northeast compass_point geography intercardinal_direction navigation direction	7	4	3	140	27	0	1
294890223207337984	Live coverage: SE Qld on flood alert - ABC Online: http://t.co/KzizYnK4.auLive coverage: SE Qld on flood alertABC... http://t.co/ISCcbNw9 performance concert amount coverage antioxidant selenium chemical_element chalcogen Period_4_element Australian_state Queensland geological_phenomenon flood hydrology rain natural_disaster river water phenomenon Flood_alert preparation alert basic_principle alphabet notation programming_language letter company integrated_development_environment ABC_Online slang Online_and_offline amount coverage antioxidant selenium chemical_element chalcogen Period_4_element Australian_state Queensland geological_phenomenon flood hydrology rain natural_disaster river water phenomenon	13	0	0	137	24	0	1
295082720781021185	RT @qpsmedia: BOM: Radar suggests strong possibility of tornado 30km W of Maryborough moving SSW at 50km/h #bigwet #tornado measuring_instrument radar device avionics System convey suggest strong possibility chance cyclone tornado natural_disaster compass_point sou'-sou'-west cyclone tornado natural_disaster	13	3	0	123	20	2	1
295332244107702272	RT @Can_do_Campbell: Genius ! RT “@ewortho: @ebonycavallaro beat my high tech iPad water proofing technique! #bigwet http://t.co/KstnR6Vo” product RT_(energy) media_player_(software) ITunes application program product RT_(energy) defeat beat eminent engineering high_tech technology design school tech mascot terminology liquid water binary_compound material ingredient chemical_compound chemical_substance water waterproofing protection alter proof album Hybrid_Theory_(EP) Extended_play	11	2	0	142	19	1	0
296825651204337664	RT @trigger_sam: If ur  heart goes out to people that's involved with floods in Australia and the fire in brazil plz retweet let them no ... suspicion heart move leave group people social_group admit involve geological_phenomenon flood hydrology rain natural_disaster river water phenomenon flood Floods_in_Australia country Australia nation Dominion Commonwealth_realm happening fire country Brazil South_American_country nation Rechtsstaat member_state_of_the_United_Nations member_state_of_the_Union_of_South_American_Nations Secular_state microblogging Twitter Social_networking_service allow	9	4	1	140	26	0	1
296122266457088001	He marcado como favorito un vídeo de @YouTube (http://t.co/jhdIRbFC - MASSIVE FLOODING DEVASTATES EASTERN AUSTRALIA (JAN 28, letter He_(kana) kana alter mark competitor favorite recording video analog_signal electronic_media technology Video_hosting_service YouTube website country Australia nation Dominion Commonwealth_realm given_name Jan_(name) name male_given_name last_name male	10	1	0	125	20	0	0
296872514183888896	#Julia #Gillard goes to show support to flood victims and gets #flamed and when she defends herself casually, flamed. #doyourbest #Australia human Julia_Gillard Prime_Minister_of_Australia manufacturer Gillard_(kart_manufacturer) show show activity support geological_phenomenon flood hydrology rain natural_disaster river water phenomenon unfortunate victim burn flame argue defend casually burn flame country Australia nation Dominion Commonwealth_realm	6	6	2	140	21	5	1
295402230276829184	Omfg : God I love that when this occurs http://t.co/6HGzQS0q  #bigwet spiritual_being God deity god_(male_deity) love become occur	5	2	1	69	13	1	0
295745215283736576	#QLD Floods: Bundaberg - More than 2,000 properties affected. Nth Bundaberg about to be isolated - leave now if safe. @QPDmedia reports. Australian_state Queensland geological_phenomenon flood hydrology rain natural_disaster river water phenomenon difference inequality possession belongings concern affect nth classify isolate gift bequeath safe document report work work	9	3	0	136	21	1	1
295766111327232001	#bigwet Regarding my mixed heritage, my co-worker just called me a w***e I laughed so hard, I cried. http://t.co/b9zRqcgJ think consider sundry race Mixed_race practice heritage state employment employee employer contract just label call express_emotion laugh hard emit scream	5	5	3	121	24	1	0
295802475930333184	RT @SAOutbacks: Thinking of the people of #bundaberg All very helpful for us just weeks ago at the #accc #goawayrain #BigWet judge think group people social_group helpful just period week unit_of_time	10	2	1	124	21	4	1
295276862538645504	RT @QPSmedia: #bigwet Don't forget to check out latest road closure info for Qld from the Traffic &amp; Travel site  or call 131940 http ... issue_tracking_system Request_Tracker System chief don forget analyze check analyze check latest way road highway state_highway constructed_structure barrier barricade fortification fence Structure facility approach closing knowledge information concept identifier sequence aggregation traffic road move travel motion activity computer website web_page Interactive_media digital_media structure telephony call telephone communications_protocol HTTP Application_layer	13	4	0	140	25	1	1
295782263554179073	@7newsbrisbane showing an interview which requires a signer and they cut her partly off with that split screen 😳 #BigWet show interrogation interview conversation necessitate communicator signer disunite cut part acrobatic_feat split split_screen_(computer_graphics) surface silver_screen display alphanumeric_display	6	3	2	123	19	1	0
295515954610319361	Provides anyone utilized this? http://t.co/pH3DNZYT  #Djokovic #bigwet change utilize	6	2	0	70	10	2	0
295820335285166080	RT @justiceQLD: Expected in court tomorrow but flooded in? Contact your local courthouse Tues morning http://t.co/rOZ8oXUm #bigwet room court day tomorrow cover flood legal_right visitation_right local house courthouse building weekday Tuesday day_of_the_week	9	3	0	130	20	1	1
295431414256648192	RT @Stevesownacc: @SwannyDPM has been advised to stay away from the #qldfloods . The huge tin foil hat on his massive head attracts ligh ... issue_tracking_system Request_Tracker System inform advise be remain be stay_away forth huge metal tin Post-transition_metal carbon_group Period_5_element chemical_element foil tin_foil Tin_foil_hat sheet_metal foil product sheet material Tin_foil_hat headgear hat head massive external_body_part head Mereology draw draw_in	9	5	0	140	23	1	1
295871564518412288	RT @WazNotWazz: #JuliaGillard would love to be helping out with the floods in the #bigwet but unfortunately her only tool is a knife #Auspol love support aid aid help_out album Undertow_(Tool_album) unfortunately implement tool product means_for_work labour edge_tool knife edged_weapon cutting_tool tool	9	5	0	140	24	3	1
295648612057227264	RT @thetodayshow: EXTENDED COVERAGE OF QLD/NSW FLOOD CRISIS: We are staying on the air until 11am (10am QLD time) to bring you the lates ... product RT_(energy) terminology Extended_coverage amount coverage geological_phenomenon flood hydrology rain natural_disaster river water phenomenon Crisis_(dynamical_systems) be remain be remain gas air Structure_of_the_Earth atmosphere Australian_state Queensland attribute time scalar term entity dimension measure_(mathematics) carry bring fish_genus Lates taxon fresh_water	12	5	2	140	25	0	1
297127733362819072	RT @petsarefound: NEW LISTING: LOST Blue Burmese CAT, Glass House Mountains QLD #qldfloods http://t.co/p3UFLl5m via @PetsAreFound #bigwe ... broadcasting NEW_(TV_station) database listing printing people doomed color blue spectral_color primary_color domestic_cat Burmese_cat Cat_breed breed subspecies cat Raça_de_gat Razze_canine domestic_cat Burmese_cat Cat_breed breed subspecies cat Raça_de_gat Razze_canine felid cat mammal pet taxon solid glass chemistry chemical_substance solid matter Amorphous_solid material materialism National_Historic_Landmark Glass_House house mountain_range Glass_House_Mountains hill building house home Structure residential_building mountain House_Mountain_(Knox_County,_Tennessee) elevation mountain Geographical_feature geography landform terrain Begriff_(Philosophie) Australian_state Queensland	9	1	0	140	20	2	1
296104813937172480	Just how do i fix this?   Queensland #bigwet #qldfloods #lca2013 Brisbane Queensland attach fix Australian_state Queensland state_capital Brisbane city_with_millions_of_inhabitants City provincial_capital Australian_state Queensland	7	3	1	84	12	3	0
295746133836300288	These floods in Queensland are so scary and I'm on the other side of the country! :o geological_phenomenon flood hydrology rain natural_disaster river water phenomenon Australian_state Queensland awful single_(music) Save_You song part side people nation country political_entity Political_division organization terminology Community_(Wales)	4	2	1	84	18	0	1
295545339908337665	Where can I discover this kind of?  #bigwet learn discover category kind	3	2	1	43	8	1	0
295462183641427968	#bigwet http://t.co/d8nh0OBy THIS MADE ME LAUGH SO HARD OKAY utterance laughter psychology happiness human reflex behavior emotion demonstration chemical_reaction	4	2	0	60	12	1	0
296026124599832576	#BIGWET GRIDLOCK ON ROADS #GRAFTON #NSW RECORD #NSWFLOOD JUST GET OUT NOW GO TO #SOUTH_GRAFTON HIGH SCHOOL IF YOU CAN OR SEEK HIGH GROUND snarl-up gridlock transport way road highway state_highway constructed_structure Australian_state New_South_Wales audio disc data-storage_medium computer_memory company Out_Now_Consulting marketing command Goto middle_school high_school institution middle_school high_school institution educational_institution school building institution motion seek middle_school high_school institution status high_ground earth soil Granular_material	13	5	1	137	24	5	1
296772391936352257	#PMAANZNews Heartbreak for growers http://t.co/IBrGq0de #freshproduce #bigwet #qldfloods farmer agriculturalist profession	7	2	0	88	11	4	1
296088749761257472	#QLDfloods #floods  @ Holmview http://t.co/SOpHx8PE geological_phenomenon flood hydrology rain natural_disaster river water phenomenon	5	0	0	51	7	2	0
297099996434661378	RT @kyliebubbles1: Two boats washed up near #bundaberg  #bigwet http://t.co/Pqk05WxV watercraft boat serve rinse freshen wash_up	6	1	0	84	13	2	1
296115220009603074	Wivenhoe Dam is Qld's most important &amp; most dangerous piece of public infrastructure. @abcnews @612brisbane #bigwet http://t.co/SYUMWaRP lake Wivenhoe_Dam dam water dam barrier energy body_of_water civil_engineering Waterkering Hydraulic_structure technology building civil_engineering_construction construction river architectural_structure Australian_state Queensland important important dangerous dangerous part piece public terminology Public_infrastructure stock infrastructure service Structure product physical_system	10	2	0	140	21	1	1
295439958053904384	#bigwet http://t.co/3y1xOzXF OMG SKIP I LOVE YOU SO MUCH FOR THIS Finally home with my baby gait skip emotion love stock_character single_(music) So_Much_(song) Raghav house home abode housing settlement place child baby offspring	6	1	2	91	19	1	0
295415115187093504	#bigwet http://t.co/2jZTy41G These kinds of assholes! : Almost all I want can be a good man category kind anus asshole Almost_all want good adult man male gender human person sex male age Stage_(stratigraphy)	4	4	1	91	18	1	0
295688533480448000	Deja Vu Football Club @ToowongFC #bigwet http://t.co/o2lyWQi4 village Deja reminder deja_vu field_game football contact_sport ball_game team_sport word baton club stick	6	1	0	61	10	1	0
295625082020196352	Monsoonal conditions continue - although had to reassure G2 no tornatoes or salamis today #bigwet wind monsoon premise condition keep_up continue assure reassure rapper Bow_Wow_(rapper) human album actor sausage salami summer_sausage Rohwurst TODAY_(production_duo)	7	3	0	97	14	1	1
295563543191883776	She's my favorite princess???? http://t.co/blRfGale  #bigwet favorite patrician princess Royal_and_noble_ranks prince	3	1	1	60	10	1	0
296432540066140160	Chan 9 are showing hr long broadcasts from the Queensland floods instead of @TheEllenShow. We don't wanna think about that, we wanna laugh! show show unit_of_time hour unit long message broadcast Australian_state Queensland river 2010–11_Queensland_floods geological_phenomenon flood hydrology rain natural_disaster river water phenomenon instead dress assume computer_network wide_area_network judge think think think_about come_down wan utterance laughter psychology happiness human reflex behavior emotion demonstration chemical_reaction	5	6	2	139	24	0	0
293803277689180160	Queensland flood victims join action against Government: -- Delivered by Feed43 service http://t.co/vQXafWmL Australian_state Queensland geological_phenomenon flood hydrology rain natural_disaster river water phenomenon unfortunate victim connect join act action social_control governance policy political_organisation System institution film Delivered 1999_in_film work service good	7	2	0	108	15	0	1
